name	term	lev	seq	value
"spliceosomal complex"	GO:0005681	3	ENSG00000116679	-5.1
"spliceosomal complex"	GO:0005681	3	ENSG00000134597	-1.1
"spliceosomal complex"	GO:0005681	3	ENSG00000174231	0.6
"spliceosomal complex"	GO:0005681	3	ENSG00000109971	-0.6
"spliceosomal complex"	GO:0005681	3	ENSG00000100138	0.3
"spliceosomal complex"	GO:0005681	3	ENSG00000124380	0.5
"spliceosomal complex"	GO:0005681	3	ENSG00000115524	-0.8
"spliceosomal complex"	GO:0005681	3	ENSG00000171566	0.1
"spliceosomal complex"	GO:0005681	3	ENSG00000120688	2.6
"spliceosomal complex"	GO:0005681	3	ENSG00000175467	0
"spliceosomal complex"	GO:0005681	3	ENSG00000101343	1.2
"spliceosomal complex"	GO:0005681	3	ENSG00000099995	1.2
"spliceosomal complex"	GO:0005681	3	ENSG00000162385	0.4
"spliceosomal complex"	GO:0005681	3	ENSG00000160201	0.6
"spliceosomal complex"	GO:0005681	3	ENSG00000108883	0.3
"spliceosomal complex"	GO:0005681	3	ENSG00000213079	-0.7
"spliceosomal complex"	GO:0005681	3	ENSG00000134748	-0.6
"spliceosomal complex"	GO:0005681	3	ENSG00000125352	0.3
"spliceosomal complex"	GO:0005681	3	ENSG00000160710	-0.7
"spliceosomal complex"	GO:0005681	3	ENSG00000183431	1.2
"spliceosomal complex"	GO:0005681	3	ENSG00000003756	-1.4
"spliceosomal complex"	GO:0005681	3	ENSG00000100941	0.2
"spliceosomal complex"	GO:0005681	3	ENSG00000070756	-0.3
"neurofilament"	GO:0005883	3	ENSG00000162105	-0.2
"neurofilament"	GO:0005883	3	ENSG00000104722	0.3
"neurofilament"	GO:0005883	3	ENSG00000100285	0.1
"neurofilament"	GO:0005883	3	ENSG00000157978	0.3
"neurofilament"	GO:0005883	3	ENSG00000148798	0.4
"neurofilament"	GO:0005883	3	ENSG00000099250	-0.3
"BAF-type complex"	GO:0090544	2	ENSG00000127616	-0.2
"BAF-type complex"	GO:0090544	2	ENSG00000184402	-1
"BAF-type complex"	GO:0090544	2	ENSG00000108604	10
"BAF-type complex"	GO:0090544	2	ENSG00000166164	-0.1
"BAF-type complex"	GO:0090544	2	ENSG00000080503	0.5
"BAF-type complex"	GO:0090544	2	ENSG00000163939	-0.8
"BAF-type complex"	GO:0090544	2	ENSG00000139687	3.9
"BAF-type complex"	GO:0090544	2	ENSG00000011332	0.1
"BAF-type complex"	GO:0090544	2	ENSG00000099956	-2
"BAF-type complex"	GO:0090544	2	ENSG00000130024	0.5
"BAF-type complex"	GO:0090544	2	ENSG00000189079	-1.3
"BAF-type complex"	GO:0090544	2	ENSG00000141380	2
"BAF-type complex"	GO:0090544	2	ENSG00000082014	0.3
"BAF-type complex"	GO:0090544	2	ENSG00000139613	-0.7
"BAF-type complex"	GO:0090544	2	ENSG00000066117	0.1
"BAF-type complex"	GO:0090544	2	ENSG00000173473	-1.3
"BAF-type complex"	GO:0090544	2	ENSG00000073584	-1.4
"BAF-type complex"	GO:0090544	2	ENSG00000136518	0
"BAF-type complex"	GO:0090544	2	ENSG00000049618	-0.5
"BAF-type complex"	GO:0090544	2	ENSG00000205683	-2.2
"BAF-type complex"	GO:0090544	2	ENSG00000117713	-0.3
"methylosome"	GO:0034709	2	ENSG00000125743	-0.1
"methylosome"	GO:0034709	2	ENSG00000100028	-0.2
"methylosome"	GO:0034709	2	ENSG00000100632	-0.4
"methylosome"	GO:0034709	2	ENSG00000116455	3.7
"methylosome"	GO:0034709	2	ENSG00000100462	0.4
"methylosome"	GO:0034709	2	ENSG00000139343	-0.5
"methylosome"	GO:0034709	2	ENSG00000182004	0.3
"methylosome"	GO:0034709	2	ENSG00000074201	-2.7
"methylosome"	GO:0034709	2	ENSG00000126457	-0.3
"methylosome"	GO:0034709	2	ENSG00000167088	0.6
"methylosome"	GO:0034709	2	ENSG00000143977	0.5
"methylosome"	GO:0034709	2	ENSG00000125835	2.2
"SWI/SNF superfamily-type complex"	GO:0070603	4	ENSG00000048649	0
"SWI/SNF superfamily-type complex"	GO:0070603	4	ENSG00000100281	0
"SWI/SNF superfamily-type complex"	GO:0070603	4	ENSG00000143614	0.3
"SWI/SNF superfamily-type complex"	GO:0070603	4	ENSG00000113812	-0.4
"SWI/SNF superfamily-type complex"	GO:0070603	4	ENSG00000127616	-0.2
"SWI/SNF superfamily-type complex"	GO:0070603	4	ENSG00000099954	-0.1
"SWI/SNF superfamily-type complex"	GO:0070603	4	ENSG00000184402	-1
"SWI/SNF superfamily-type complex"	GO:0070603	4	ENSG00000183207	0.8
"SWI/SNF superfamily-type complex"	GO:0070603	4	ENSG00000165821	-7.7
"SWI/SNF superfamily-type complex"	GO:0070603	4	ENSG00000108604	10
"SWI/SNF superfamily-type complex"	GO:0070603	4	ENSG00000149480	-0.3
"SWI/SNF superfamily-type complex"	GO:0070603	4	ENSG00000166164	-0.1
"SWI/SNF superfamily-type complex"	GO:0070603	4	ENSG00000175792	0.4
"SWI/SNF superfamily-type complex"	GO:0070603	4	ENSG00000116750	0.3
"SWI/SNF superfamily-type complex"	GO:0070603	4	ENSG00000143401	-1.4
"SWI/SNF superfamily-type complex"	GO:0070603	4	ENSG00000080503	0.5
"SWI/SNF superfamily-type complex"	GO:0070603	4	ENSG00000163939	-0.8
"SWI/SNF superfamily-type complex"	GO:0070603	4	ENSG00000139687	3.9
"SWI/SNF superfamily-type complex"	GO:0070603	4	ENSG00000115274	-0.4
"SWI/SNF superfamily-type complex"	GO:0070603	4	ENSG00000011332	0.1
"SWI/SNF superfamily-type complex"	GO:0070603	4	ENSG00000116478	0.2
"SWI/SNF superfamily-type complex"	GO:0070603	4	ENSG00000170004	-1.4
"SWI/SNF superfamily-type complex"	GO:0070603	4	ENSG00000099956	-2
"SWI/SNF superfamily-type complex"	GO:0070603	4	ENSG00000258315	-0.6
"SWI/SNF superfamily-type complex"	GO:0070603	4	ENSG00000196591	-1.9
"SWI/SNF superfamily-type complex"	GO:0070603	4	ENSG00000085224	-1.3
"SWI/SNF superfamily-type complex"	GO:0070603	4	ENSG00000148411	3
"SWI/SNF superfamily-type complex"	GO:0070603	4	ENSG00000167491	-0.4
"SWI/SNF superfamily-type complex"	GO:0070603	4	ENSG00000130024	0.5
"SWI/SNF superfamily-type complex"	GO:0070603	4	ENSG00000189079	-1.3
"SWI/SNF superfamily-type complex"	GO:0070603	4	ENSG00000103449	0.2
"SWI/SNF superfamily-type complex"	GO:0070603	4	ENSG00000106400	0
"SWI/SNF superfamily-type complex"	GO:0070603	4	ENSG00000141380	2
"SWI/SNF superfamily-type complex"	GO:0070603	4	ENSG00000071655	-0.6
"SWI/SNF superfamily-type complex"	GO:0070603	4	ENSG00000082014	0.3
"SWI/SNF superfamily-type complex"	GO:0070603	4	ENSG00000171634	-0.3
"SWI/SNF superfamily-type complex"	GO:0070603	4	ENSG00000169592	-0.1
"SWI/SNF superfamily-type complex"	GO:0070603	4	ENSG00000183495	-0.7
"SWI/SNF superfamily-type complex"	GO:0070603	4	ENSG00000136044	0
"SWI/SNF superfamily-type complex"	GO:0070603	4	ENSG00000139613	-0.7
"SWI/SNF superfamily-type complex"	GO:0070603	4	ENSG00000066117	0.1
"SWI/SNF superfamily-type complex"	GO:0070603	4	ENSG00000173473	-1.3
"SWI/SNF superfamily-type complex"	GO:0070603	4	ENSG00000071243	-0.3
"SWI/SNF superfamily-type complex"	GO:0070603	4	ENSG00000128908	3
"SWI/SNF superfamily-type complex"	GO:0070603	4	ENSG00000102038	-0.6
"SWI/SNF superfamily-type complex"	GO:0070603	4	ENSG00000153147	-0.3
"SWI/SNF superfamily-type complex"	GO:0070603	4	ENSG00000157500	0.5
"SWI/SNF superfamily-type complex"	GO:0070603	4	ENSG00000153391	-1.1
"SWI/SNF superfamily-type complex"	GO:0070603	4	ENSG00000111642	-3.6
"SWI/SNF superfamily-type complex"	GO:0070603	4	ENSG00000187778	1.1
"SWI/SNF superfamily-type complex"	GO:0070603	4	ENSG00000198604	-0.9
"SWI/SNF superfamily-type complex"	GO:0070603	4	ENSG00000116254	0.2
"SWI/SNF superfamily-type complex"	GO:0070603	4	ENSG00000057935	-1.2
"SWI/SNF superfamily-type complex"	GO:0070603	4	ENSG00000204209	-0.1
"SWI/SNF superfamily-type complex"	GO:0070603	4	ENSG00000102054	0.7
"SWI/SNF superfamily-type complex"	GO:0070603	4	ENSG00000100811	0.5
"SWI/SNF superfamily-type complex"	GO:0070603	4	ENSG00000101266	-0.3
"SWI/SNF superfamily-type complex"	GO:0070603	4	ENSG00000101442	-0.1
"SWI/SNF superfamily-type complex"	GO:0070603	4	ENSG00000196367	-0.4
"SWI/SNF superfamily-type complex"	GO:0070603	4	ENSG00000073584	-1.4
"SWI/SNF superfamily-type complex"	GO:0070603	4	ENSG00000170322	-0.1
"SWI/SNF superfamily-type complex"	GO:0070603	4	ENSG00000104472	1.3
"SWI/SNF superfamily-type complex"	GO:0070603	4	ENSG00000136518	0
"SWI/SNF superfamily-type complex"	GO:0070603	4	ENSG00000172977	0
"SWI/SNF superfamily-type complex"	GO:0070603	4	ENSG00000112983	-0.7
"SWI/SNF superfamily-type complex"	GO:0070603	4	ENSG00000105619	0.2
"SWI/SNF superfamily-type complex"	GO:0070603	4	ENSG00000162521	-1.2
"SWI/SNF superfamily-type complex"	GO:0070603	4	ENSG00000049618	-0.5
"SWI/SNF superfamily-type complex"	GO:0070603	4	ENSG00000205683	-2.2
"SWI/SNF superfamily-type complex"	GO:0070603	4	ENSG00000117713	-0.3
"cytoplasmic stress granule"	GO:0010494	3	ENSG00000173933	-0.6
"cytoplasmic stress granule"	GO:0010494	3	ENSG00000116001	-10
"cytoplasmic stress granule"	GO:0010494	3	ENSG00000102103	-0.5
"cytoplasmic stress granule"	GO:0010494	3	ENSG00000257103	0.2
"cytoplasmic stress granule"	GO:0010494	3	ENSG00000107929	4.2
"cytoplasmic stress granule"	GO:0010494	3	ENSG00000131914	-0.1
"cytoplasmic stress granule"	GO:0010494	3	ENSG00000135870	1.4
"cytoplasmic stress granule"	GO:0010494	3	ENSG00000099622	-3.5
"cytoplasmic stress granule"	GO:0010494	3	ENSG00000110367	0.3
"cytoplasmic stress granule"	GO:0010494	3	ENSG00000141738	-0.2
"cytoplasmic stress granule"	GO:0010494	3	ENSG00000079785	0.1
"cytoplasmic stress granule"	GO:0010494	3	ENSG00000152601	4.7
"cytoplasmic stress granule"	GO:0010494	3	ENSG00000145907	2.4
"cytoplasmic stress granule"	GO:0010494	3	ENSG00000151247	0.2
"cytoplasmic stress granule"	GO:0010494	3	ENSG00000187556	-0.4
"cytoplasmic stress granule"	GO:0010494	3	ENSG00000124214	-0.6
"cytoplasmic stress granule"	GO:0010494	3	ENSG00000065978	-0.3
"cytoplasmic stress granule"	GO:0010494	3	ENSG00000159217	0.6
"cytoplasmic stress granule"	GO:0010494	3	ENSG00000090621	0
"cytoplasmic stress granule"	GO:0010494	3	ENSG00000088247	-0.1
"cytoplasmic stress granule"	GO:0010494	3	ENSG00000055917	0.8
"cytoplasmic stress granule"	GO:0010494	3	ENSG00000204842	2.3
"cytoplasmic stress granule"	GO:0010494	3	ENSG00000151923	-0.2
"cytoplasmic stress granule"	GO:0010494	3	ENSG00000087263	0.6
"cytoplasmic stress granule"	GO:0010494	3	ENSG00000134644	0.5
"cytoplasmic stress granule"	GO:0010494	3	ENSG00000135387	-1.1
"cytoplasmic stress granule"	GO:0010494	3	ENSG00000215301	0.8
"cytoplasmic stress granule"	GO:0010494	3	ENSG00000134001	1
"cytoplasmic stress granule"	GO:0010494	3	ENSG00000168488	-0.5
"cytoplasmic stress granule"	GO:0010494	3	ENSG00000157110	10
"cytoplasmic stress granule"	GO:0010494	3	ENSG00000070756	-0.3
"organelle envelope lumen"	GO:0005758;GO:0031970	2	ENSG00000160471	0.2
"organelle envelope lumen"	GO:0005758;GO:0031970	2	ENSG00000196636	0.1
"organelle envelope lumen"	GO:0005758;GO:0031970	2	ENSG00000159445	-2
"organelle envelope lumen"	GO:0005758;GO:0031970	2	ENSG00000184047	-0.4
"organelle envelope lumen"	GO:0005758;GO:0031970	2	ENSG00000172115	1
"organelle envelope lumen"	GO:0005758;GO:0031970	2	ENSG00000250479	-0.2
"organelle envelope lumen"	GO:0005758;GO:0031970	2	ENSG00000138495	0.3
"organelle envelope lumen"	GO:0005758;GO:0031970	2	ENSG00000254087	1.9
"organelle envelope lumen"	GO:0005758;GO:0031970	2	ENSG00000102931	0.1
"organelle envelope lumen"	GO:0005758;GO:0031970	2	ENSG00000106153	0.2
"organelle envelope lumen"	GO:0005758;GO:0031970	2	ENSG00000137288	-1.2
"organelle envelope lumen"	GO:0005758;GO:0031970	2	ENSG00000165283	0.9
"organelle envelope lumen"	GO:0005758;GO:0031970	2	ENSG00000165487	-0.2
"organelle envelope lumen"	GO:0005758;GO:0031970	2	ENSG00000100575	-0.6
"organelle envelope lumen"	GO:0005758;GO:0031970	2	ENSG00000132286	0.9
"organelle envelope lumen"	GO:0005758;GO:0031970	2	ENSG00000004455	0.1
"organelle envelope lumen"	GO:0005758;GO:0031970	2	ENSG00000143575	-0.3
"organelle envelope lumen"	GO:0005758;GO:0031970	2	ENSG00000171766	0
"organelle envelope lumen"	GO:0005758;GO:0031970	2	ENSG00000112234	1.1
"organelle envelope lumen"	GO:0005758;GO:0031970	2	ENSG00000186314	2.9
"organelle envelope lumen"	GO:0005758;GO:0031970	2	ENSG00000168275	0.2
"organelle envelope lumen"	GO:0005758;GO:0031970	2	ENSG00000127554	0.5
"organelle envelope lumen"	GO:0005758;GO:0031970	2	ENSG00000023228	0.8
"organelle envelope lumen"	GO:0005758;GO:0031970	2	ENSG00000103202	-0.7
"organelle envelope lumen"	GO:0005758;GO:0031970	2	ENSG00000158828	2.3
"organelle envelope lumen"	GO:0005758;GO:0031970	2	ENSG00000076043	0
"organelle envelope lumen"	GO:0005758;GO:0031970	2	ENSG00000182199	-9.8
"organelle envelope lumen"	GO:0005758;GO:0031970	2	ENSG00000034971	0
"organelle envelope lumen"	GO:0005758;GO:0031970	2	ENSG00000168653	0
"organelle envelope lumen"	GO:0005758;GO:0031970	2	ENSG00000240230	-0.8
"organelle envelope lumen"	GO:0005758;GO:0031970	2	ENSG00000121691	4.1
"organelle envelope lumen"	GO:0005758;GO:0031970	2	ENSG00000080819	0.1
"organelle envelope lumen"	GO:0005758;GO:0031970	2	ENSG00000101166	0.7
"organelle envelope lumen"	GO:0005758;GO:0031970	2	ENSG00000138035	0.8
"organelle envelope lumen"	GO:0005758;GO:0031970	2	ENSG00000126953	0.1
"organelle envelope lumen"	GO:0005758;GO:0031970	2	ENSG00000213465	0.2
"organelle envelope lumen"	GO:0005758;GO:0031970	2	ENSG00000162377	0.9
"organelle envelope lumen"	GO:0005758;GO:0031970	2	ENSG00000124523	0.1
"organelle envelope lumen"	GO:0005758;GO:0031970	2	ENSG00000125611	-0.6
"organelle envelope lumen"	GO:0005758;GO:0031970	2	ENSG00000121289	0.1
"organelle envelope lumen"	GO:0005758;GO:0031970	2	ENSG00000123213	6.6
"organelle envelope lumen"	GO:0005758;GO:0031970	2	ENSG00000139531	-0.8
"organelle envelope lumen"	GO:0005758;GO:0031970	2	ENSG00000156709	-0.1
"organelle envelope lumen"	GO:0005758;GO:0031970	2	ENSG00000134809	0
"organelle envelope lumen"	GO:0005758;GO:0031970	2	ENSG00000126602	-0.5
"organelle envelope lumen"	GO:0005758;GO:0031970	2	ENSG00000119421	0.4
"organelle envelope lumen"	GO:0005758;GO:0031970	2	ENSG00000000938	-0.2
"organelle envelope lumen"	GO:0005758;GO:0031970	2	ENSG00000198836	0.5
"organelle envelope lumen"	GO:0005758;GO:0031970	2	ENSG00000147465	-0.2
"organelle envelope lumen"	GO:0005758;GO:0031970	2	ENSG00000005194	0.8
"organelle envelope lumen"	GO:0005758;GO:0031970	2	ENSG00000142168	0.3
"organelle envelope lumen"	GO:0005758;GO:0031970	2	ENSG00000163528	-1.1
"organelle envelope lumen"	GO:0005758;GO:0031970	2	ENSG00000143224	-0.1
"organelle envelope lumen"	GO:0005758;GO:0031970	2	ENSG00000115317	0.1
"organelle envelope lumen"	GO:0005758;GO:0031970	2	ENSG00000141391	-0.6
"organelle envelope lumen"	GO:0005758;GO:0031970	2	ENSG00000170855	-0.8
"organelle envelope lumen"	GO:0005758;GO:0031970	2	ENSG00000168393	-0.2
"organelle envelope lumen"	GO:0005758;GO:0031970	2	ENSG00000170791	6.8
"organelle envelope lumen"	GO:0005758;GO:0031970	2	ENSG00000113384	1.7
"organelle envelope lumen"	GO:0005758;GO:0031970	2	ENSG00000126267	0
"organelle envelope lumen"	GO:0005758;GO:0031970	2	ENSG00000125779	1.2
"organelle envelope lumen"	GO:0005758;GO:0031970	2	ENSG00000169230	0.4
"organelle envelope lumen"	GO:0005758;GO:0031970	2	ENSG00000135441	-0.1
"organelle envelope lumen"	GO:0005758;GO:0031970	2	ENSG00000116288	0.3
"organelle envelope lumen"	GO:0005758;GO:0031970	2	ENSG00000172009	0.2
"organelle envelope lumen"	GO:0005758;GO:0031970	2	ENSG00000099795	0
"organelle envelope lumen"	GO:0005758;GO:0031970	2	ENSG00000181924	0.1
"organelle envelope lumen"	GO:0005758;GO:0031970	2	ENSG00000107745	-0.4
"organelle envelope lumen"	GO:0005758;GO:0031970	2	ENSG00000142192	-0.9
"organelle envelope lumen"	GO:0005758;GO:0031970	2	ENSG00000196230	-5.3
"organelle envelope lumen"	GO:0005758;GO:0031970	2	ENSG00000012779	0.2
"organelle envelope lumen"	GO:0005758;GO:0031970	2	ENSG00000114200	-0.3
"organelle envelope lumen"	GO:0005758;GO:0031970	2	ENSG00000197081	-0.6
"organelle envelope lumen"	GO:0005758;GO:0031970	2	ENSG00000137642	-2.7
"organelle envelope lumen"	GO:0005758;GO:0031970	2	ENSG00000148344	-2.1
"organelle envelope lumen"	GO:0005758;GO:0031970	2	ENSG00000116161	-1.7
"SNARE complex"	GO:0031201	2	ENSG00000162236	0.1
"SNARE complex"	GO:0031201	2	ENSG00000049245	0.9
"SNARE complex"	GO:0031201	2	ENSG00000220205	1.8
"SNARE complex"	GO:0031201	2	ENSG00000168899	0.7
"SNARE complex"	GO:0031201	2	ENSG00000125814	0.7
"SNARE complex"	GO:0031201	2	ENSG00000104915	-0.3
"SNARE complex"	GO:0031201	2	ENSG00000105402	4.2
"SNARE complex"	GO:0031201	2	ENSG00000117758	8.9
"SNARE complex"	GO:0031201	2	ENSG00000178750	-0.3
"SNARE complex"	GO:0031201	2	ENSG00000145087	0.1
"SNARE complex"	GO:0031201	2	ENSG00000105829	-0.1
"SNARE complex"	GO:0031201	2	ENSG00000164506	2.6
"SNARE complex"	GO:0031201	2	ENSG00000092531	0.2
"SNARE complex"	GO:0031201	2	ENSG00000121542	-0.6
"SNARE complex"	GO:0031201	2	ENSG00000157152	10
"SNARE complex"	GO:0031201	2	ENSG00000108587	-0.3
"SNARE complex"	GO:0031201	2	ENSG00000099940	-0.7
"SNARE complex"	GO:0031201	2	ENSG00000124333	0
"SNARE complex"	GO:0031201	2	ENSG00000111450	7.6
"SNARE complex"	GO:0031201	2	ENSG00000104164	-0.1
"SNARE complex"	GO:0031201	2	ENSG00000166900	0.2
"SNARE complex"	GO:0031201	2	ENSG00000100568	0.8
"SNARE complex"	GO:0031201	2	ENSG00000177951	-0.7
"SNARE complex"	GO:0031201	2	ENSG00000171045	0.2
"SNARE complex"	GO:0031201	2	ENSG00000103496	-0.4
"SNARE complex"	GO:0031201	2	ENSG00000076944	0.1
"SNARE complex"	GO:0031201	2	ENSG00000093183	4
"SNARE complex"	GO:0031201	2	ENSG00000134265	3.8
"SNARE complex"	GO:0031201	2	ENSG00000108433	0
"SNARE complex"	GO:0031201	2	ENSG00000092108	-0.1
"SNARE complex"	GO:0031201	2	ENSG00000198794	-0.1
"SNARE complex"	GO:0031201	2	ENSG00000151532	1.5
"SNARE complex"	GO:0031201	2	ENSG00000135604	4.6
"SNARE complex"	GO:0031201	2	ENSG00000136874	0.3
"SNARE complex"	GO:0031201	2	ENSG00000099365	-4
"SNARE complex"	GO:0031201	2	ENSG00000135823	3.2
"SNARE complex"	GO:0031201	2	ENSG00000106636	0.5
"SNARE complex"	GO:0031201	2	ENSG00000113734	-1.2
"SNARE complex"	GO:0031201	2	ENSG00000067715	0
"SNARE complex"	GO:0031201	2	ENSG00000114520	1.2
"SNARE complex"	GO:0031201	2	ENSG00000145920	-0.1
"SNARE complex"	GO:0031201	2	ENSG00000117533	0.2
"SNARE complex"	GO:0031201	2	ENSG00000139190	0.3
"SNARE complex"	GO:0031201	2	ENSG00000132639	-0.2
"SNARE complex"	GO:0031201	2	ENSG00000254995	0.7
"SNARE complex"	GO:0031201	2	ENSG00000124222	-0.2
"SNARE complex"	GO:0031201	2	ENSG00000106089	-0.2
"SNARE complex"	GO:0031201	2	ENSG00000170310	0.3
"SNARE complex"	GO:0031201	2	ENSG00000143740	-5.5
"SNARE complex"	GO:0031201	2	ENSG00000079950	2.5
"SNARE complex"	GO:0031201	2	ENSG00000118640	-0.9
"SNARE complex"	GO:0031201	2	ENSG00000168993	-0.2
"SNARE complex"	GO:0031201	2	ENSG00000168818	0.4
"cell"	GO:0005623	1	ENSG00000196865	-0.1
"cell"	GO:0005623	1	ENSG00000113621	1.6
"cell"	GO:0005623	1	ENSG00000164104	9.3
"cell"	GO:0005623	1	ENSG00000108950	7.4
"cell"	GO:0005623	1	ENSG00000130558	0.3
"cell"	GO:0005623	1	ENSG00000175868	-0.1
"cell"	GO:0005623	1	ENSG00000213593	1.2
"cell"	GO:0005623	1	ENSG00000176358	0
"cell"	GO:0005623	1	ENSG00000112062	3.8
"cell"	GO:0005623	1	ENSG00000082196	0.2
"cell"	GO:0005623	1	ENSG00000169981	0.1
"cell"	GO:0005623	1	ENSG00000116138	1.5
"cell"	GO:0005623	1	ENSG00000181374	0.1
"cell"	GO:0005623	1	ENSG00000108688	-1.5
"cell"	GO:0005623	1	ENSG00000108700	-3.4
"cell"	GO:0005623	1	ENSG00000137077	0.1
"cell"	GO:0005623	1	ENSG00000133065	0.4
"cell"	GO:0005623	1	ENSG00000142330	0.7
"cell"	GO:0005623	1	ENSG00000033627	1.8
"cell"	GO:0005623	1	ENSG00000121101	0
"cell"	GO:0005623	1	ENSG00000108702	-0.1
"cell"	GO:0005623	1	ENSG00000080618	-0.1
"cell"	GO:0005623	1	ENSG00000143184	0.1
"BRCA1-A complex"	GO:0070531	4	ENSG00000185515	0.7
"BRCA1-A complex"	GO:0070531	4	ENSG00000105393	1.2
"BRCA1-A complex"	GO:0070531	4	ENSG00000012048	-10
"BRCA1-A complex"	GO:0070531	4	ENSG00000087206	0.1
"BRCA1-A complex"	GO:0070531	4	ENSG00000138376	0.5
"BRCA1-A complex"	GO:0070531	4	ENSG00000158019	0
"BRCA1-A complex"	GO:0070531	4	ENSG00000163322	-0.5
"interstitial matrix"	GO:0005614	3	ENSG00000179403	-0.2
"interstitial matrix"	GO:0005614	3	ENSG00000204542	-0.1
"interstitial matrix"	GO:0005614	3	ENSG00000106823	-0.2
"interstitial matrix"	GO:0005614	3	ENSG00000112562	0.4
"interstitial matrix"	GO:0005614	3	ENSG00000143382	2.3
"interstitial matrix"	GO:0005614	3	ENSG00000164318	0
"interstitial matrix"	GO:0005614	3	ENSG00000107821	-3.3
"interstitial matrix"	GO:0005614	3	ENSG00000205221	0.2
"interstitial matrix"	GO:0005614	3	ENSG00000154175	0.4
"interstitial matrix"	GO:0005614	3	ENSG00000041982	-0.8
"interstitial matrix"	GO:0005614	3	ENSG00000091986	0.2
"unconventional myosin complex"	GO:0016461	2	ENSG00000066933	0.6
"unconventional myosin complex"	GO:0016461	2	ENSG00000137474	0.7
"unconventional myosin complex"	GO:0016461	2	ENSG00000092841	5.2
"unconventional myosin complex"	GO:0016461	2	ENSG00000196465	-2.9
"unconventional myosin complex"	GO:0016461	2	ENSG00000197879	3.8
"unconventional myosin complex"	GO:0016461	2	ENSG00000142347	-0.6
"unconventional myosin complex"	GO:0016461	2	ENSG00000133454	0.3
"unconventional myosin complex"	GO:0016461	2	ENSG00000196586	0.6
"multivesicular body"	GO:0005771	5	ENSG00000074319	4.8
"multivesicular body"	GO:0005771	5	ENSG00000105369	-0.2
"multivesicular body"	GO:0005771	5	ENSG00000168878	0
"multivesicular body"	GO:0005771	5	ENSG00000185896	0
"multivesicular body"	GO:0005771	5	ENSG00000115107	0
"multivesicular body"	GO:0005771	5	ENSG00000094631	-0.4
"multivesicular body"	GO:0005771	5	ENSG00000136813	2.1
"multivesicular body"	GO:0005771	5	ENSG00000138449	0.5
"multivesicular body"	GO:0005771	5	ENSG00000101439	2.8
"multivesicular body"	GO:0005771	5	ENSG00000145708	-0.3
"multivesicular body"	GO:0005771	5	ENSG00000130303	-0.2
"multivesicular body"	GO:0005771	5	ENSG00000019582	-0.6
"multivesicular body"	GO:0005771	5	ENSG00000152661	-0.5
"multivesicular body"	GO:0005771	5	ENSG00000133112	0.4
"multivesicular body"	GO:0005771	5	ENSG00000181856	0.6
"multivesicular body"	GO:0005771	5	ENSG00000188372	0
"multivesicular body"	GO:0005771	5	ENSG00000159363	1.9
"multivesicular body"	GO:0005771	5	ENSG00000186318	0
"multivesicular body"	GO:0005771	5	ENSG00000121207	-0.1
"multivesicular body"	GO:0005771	5	ENSG00000103769	0.5
"cell body membrane"	GO:0032809;GO:0044298	3	ENSG00000050438	-0.4
"cell body membrane"	GO:0032809;GO:0044298	3	ENSG00000168329	0.2
"cell body membrane"	GO:0032809;GO:0044298	3	ENSG00000177301	-0.4
"cell body membrane"	GO:0032809;GO:0044298	3	ENSG00000181754	-0.1
"cell body membrane"	GO:0032809;GO:0044298	3	ENSG00000070961	1.7
"cell body membrane"	GO:0032809;GO:0044298	3	ENSG00000113763	0.2
"cell body membrane"	GO:0032809;GO:0044298	3	ENSG00000136848	-0.8
"cell body membrane"	GO:0032809;GO:0044298	3	ENSG00000169836	-0.1
"cell body membrane"	GO:0032809;GO:0044298	3	ENSG00000121905	-0.3
"cell body membrane"	GO:0032809;GO:0044298	3	ENSG00000126500	-0.2
"cell body membrane"	GO:0032809;GO:0044298	3	ENSG00000158445	0.1
"cell body membrane"	GO:0032809;GO:0044298	3	ENSG00000182674	-1.7
"cell body membrane"	GO:0032809;GO:0044298	3	ENSG00000186297	0.2
"cell body membrane"	GO:0032809;GO:0044298	3	ENSG00000175538	-5.4
"cell body membrane"	GO:0032809;GO:0044298	3	ENSG00000129159	-0.5
"primary cilium"	GO:0072372	2	ENSG00000126603	-0.3
"primary cilium"	GO:0072372	2	ENSG00000119650	0.6
"primary cilium"	GO:0072372	2	ENSG00000138686	4.6
"primary cilium"	GO:0072372	2	ENSG00000084733	0
"primary cilium"	GO:0072372	2	ENSG00000160226	0.3
"primary cilium"	GO:0072372	2	ENSG00000075945	-1.9
"primary cilium"	GO:0072372	2	ENSG00000123999	1.3
"primary cilium"	GO:0072372	2	ENSG00000119333	-0.9
"primary cilium"	GO:0072372	2	ENSG00000122970	4.6
"primary cilium"	GO:0072372	2	ENSG00000156194	-0.1
"primary cilium"	GO:0072372	2	ENSG00000184845	-0.2
"primary cilium"	GO:0072372	2	ENSG00000175970	1.6
"primary cilium"	GO:0072372	2	ENSG00000128285	-7.1
"primary cilium"	GO:0072372	2	ENSG00000008710	2.2
"primary cilium"	GO:0072372	2	ENSG00000048545	-0.9
"primary cilium"	GO:0072372	2	ENSG00000169379	2
"primary cilium"	GO:0072372	2	ENSG00000123607	1.5
"primary cilium"	GO:0072372	2	ENSG00000138175	0.2
"primary cilium"	GO:0072372	2	ENSG00000198691	2.8
"primary cilium"	GO:0072372	2	ENSG00000096872	0
