,N61311_untrt,N61311_trt,N052611_untrt,N052611_trt,N080611_untrt,N080611_trt,N061011_untrt,N061011_trt,pval,padj
ENSG00000185338,8.19712827660071,7.68135015490088,7.66029176192289,6.97146266386582,8.24938906738013,7.38544247371664,7.97081808543424,7.1359622296906,0.000118596445570513,0.00177426398747956
ENSG00000185339,8.37442639624887,8.220982880258,8.59905967101771,8.43738258142737,7.83080396899261,7.57787801321381,8.3666687069031,8.31727184627793,0.493642233433882,0.775115164574886
ENSG00000185340,8.45580868799289,8.7791262055308,8.26685834157125,8.40763476675895,8.36335462397199,8.28455567476918,8.42821482729873,8.57442917610712,0.219774036855047,0.516574927541089
ENSG00000185344,8.61891428178404,8.87028043711153,8.62248753464744,9.05482705626685,8.62181247321239,8.89116912990476,8.70397743028053,8.92502882523205,3.10374959013114e-05,0.000566609782599556
ENSG00000185345,5.83479059090889,5.99401506551053,6.07001713894912,6.22410820875432,5.99489789629458,5.53676481938282,6.19168461330466,6.12998242041419,0.841367429760459,0.950588178870938
ENSG00000185347,4.3053992869419,4.41915318520102,4.40488671287533,4.33630430729999,4.06833834574127,4.43558825477261,4.3567152339095,4.18524387982132,0.639150895100428,0.862758563758157
ENSG00000185359,10.49198877544,10.6830538932897,10.3768223614452,10.4070636454645,10.3819770317572,10.54564254566,10.3829075572332,10.6093571265437,0.0430989720333367,0.184009363787059
ENSG00000185361,6.47602854465184,6.63396582996518,6.41905169494136,6.68923506905631,6.60289373735267,6.75912787573235,6.49197274386716,6.68395480281154,0.0379793255178298,0.168569007306724
ENSG00000185379,7.10121958624042,6.90786452954262,6.98593971862688,6.7833950941703,6.90838035179708,6.68510842418615,6.98663976705275,6.84977420769034,0.0483717941215318,0.199704409530878
ENSG00000185386,8.20744799331891,8.55996245366409,8.11264773527178,8.40994721845531,7.88048439760348,8.07764003539464,8.05624810619886,8.39194182811654,0.0153351970855555,0.088228468884544
ENSG00000185390,5.16553035102161,5.4105854595743,5.14286665380452,5.02168499105343,4.98009049202898,5.13635878318563,5.26572194364447,5.37576262435704,0.409871928210913,0.711517739052249
ENSG00000185404,8.36560694612148,8.37565833008786,8.4063727346607,8.48424825062599,8.57031700637498,8.53794208533914,8.43370701149259,8.13558935863689,0.625378751511833,0.853832774557303
ENSG00000185418,7.71685355443044,7.22988631278833,7.66465136181845,7.27729676677046,8.17693381464529,7.52106230685381,7.61788451846775,7.24136813308352,0.000743164250464032,0.00833187649403092
ENSG00000185420,8.24913692653072,8.05569746367071,8.15963545347965,7.99325902182535,8.05433426205119,8.08903028126816,8.17167930025795,7.78640473574248,0.0716395335039403,0.260031198247147
ENSG00000185432,10.8385792923407,12.2356121233088,10.8375157740225,12.4953040176488,10.6373007009246,11.6635588738955,10.7656196947564,12.6080120876022,3.05416245093374e-19,7.26968975179946e-17
ENSG00000185433,2.08449092785558,2.02335418133445,2.09361301110454,2.16823297800758,1.90674421378714,2.09144204060082,2.10445897677009,1.97137169575842,0.868492615804865,0.958430033184273
ENSG00000185437,6.2303973779543,5.8033142765495,6.13017469109951,6.18846737828684,6.23334719049133,5.92162218091562,6.14997235340818,5.87116457994263,0.036730933258633,0.165120219583482
ENSG00000185442,6.18323236419657,6.17411254429328,6.10579011873863,6.69439752538116,5.38194282064122,6.01584447571305,6.16534333037011,6.81281339648011,0.0480703711158508,0.199079747967184
ENSG00000185453,6.73110888091345,6.82221725009575,6.77205981511837,6.92762956627384,6.88377450037334,6.91382151703546,6.77610797454645,6.8110842100923,0.393049599254275,0.698307620613457
ENSG00000185475,8.27559299547356,8.34240144758879,8.19336922726352,8.37299057364491,8.43447100590113,8.37749509888178,8.18144349263152,8.22256092295694,0.543650794077241,0.806019174090043
ENSG00000185480,7.08502410816447,6.72906018529879,7.10149042467422,7.01823413707104,7.06258495182462,6.33414898242684,7.23337448242218,6.86939300290374,0.016634175702393,0.0939550064163762
ENSG00000185482,3.75672058110033,3.64896856572067,3.84947358576695,3.89834868600811,3.91664857452164,3.68677895190825,3.79902200039756,3.44715817548926,0.22377034863158,0.521454888710942
ENSG00000185483,10.1079901787701,10.2519128105726,10.1709038648162,10.5347790382789,9.91068437583502,10.1030880889959,10.1691942762529,10.5013299947249,0.0241089226764663,0.123036354703484
ENSG00000185485,8.71415618616244,8.68543118884724,8.6613080428431,8.42034035101627,8.65889875981509,8.6601904160655,8.6918052509205,8.61017972479287,0.315425693155906,0.625795407045582
ENSG00000185499,8.09954323146447,8.58271500621446,8.59019474067779,9.05334872253336,8.05094460523489,8.82506238134265,8.40019011066942,8.74735211611343,0.000897605885101692,0.00971707784525782
ENSG00000185504,9.23382897514982,8.91153336151402,9.17806022283713,8.84604400629844,9.03160427878153,9.08226395051481,9.12691169083842,8.95451274316078,0.0221531246362623,0.115402612793728
ENSG00000185507,7.26850705046178,7.2713321020364,7.06862000683165,7.06930508968126,7.19419473010047,7.19549740522219,7.13637765573189,7.20279931109408,0.819100648645265,0.943956928497441
ENSG00000185513,6.78438321161271,6.79618365004853,7.01033934671153,6.92197007909416,7.04797259089357,6.65856787209671,6.9925130331608,6.84940086591665,0.130566220657831,0.381146612064983
ENSG00000185515,8.67662239319449,8.66069786359051,8.63725275023243,8.84745303517397,8.70038283502284,8.80414733794775,8.59997960706138,8.67206863680036,0.207188991672048,0.498337973750907
ENSG00000185522,2.38301777322703,2.44921585078534,2.42365265642676,2.3174026937231,2.2845986400447,2.44400910103004,2.44319394613139,2.43758329153351,0.731828084866575,0.910691862174907
ENSG00000185532,10.495542603479,10.1480030894073,10.5064374553599,10.2410682071899,10.5935855799325,10.1586650596341,10.7172222371276,10.4141218600127,0.000212152049539545,0.00292907267486046
ENSG00000185551,11.2406366343048,11.5853733762818,11.2271163829116,12.0080609513501,11.4641706070571,11.6065927412684,11.2967877971052,12.0805957245569,5.56998896247831e-05,0.000929132210937756
ENSG00000185561,6.72900470885553,7.28725112472154,7.24917880105457,7.67810671222585,6.7888329132323,7.65092171296204,7.25813143271088,7.7736920278226,0.000578155824909404,0.00677226564370221
ENSG00000185565,11.468473648237,11.5833195918005,11.7691459945125,11.8159442307263,11.4674724516108,11.5131625130833,11.7524757014202,11.963092838788,0.391654098724145,0.696714818878857
ENSG00000185567,12.4890958361643,11.8392799016867,12.3299070229517,11.8221283565819,11.1794234952248,11.15557184518,12.8763461618867,12.6520478500179,0.402135025091095,0.704742200853433
ENSG00000185585,10.3303948220595,8.79743787941348,10.2185811988889,9.62411083313935,11.1905753964596,10.4415060080888,10.985119083514,9.89962565429368,0.0276420799261714,0.135839824221625
ENSG00000185591,10.9936226569323,10.8753564911281,11.0120448741031,10.9488885819634,11.0069120858689,10.9621194053668,10.9753740349682,11.0267386901981,0.425855958569871,0.724563941239756
ENSG00000185596,10.1968688439396,10.154041409158,10.3006137520935,10.0425015170166,10.1092596869581,10.0997859922499,9.96944194252212,9.91445414334396,0.31872680608186,0.629721679118272
ENSG00000185607,2.37561556911141,2.67911545099353,2.19858697313856,2.13406426923789,2.0783147839194,2.26846311414728,2.10154448117261,2.23682803394579,0.24431940774469,0.547499592539277
ENSG00000185608,8.8433256313693,8.97071013449803,8.74916150586107,8.85024373127165,8.73388061235961,8.79152115723766,8.71738038782665,8.83865426784047,0.157241075500534,0.425245279768804
ENSG00000185614,5.69027990935609,5.75779325895373,5.46077830825457,5.48154152177272,5.51635625475139,5.70883667507025,5.84159776162616,5.63684377965916,0.874474359890083,0.961362563105121
ENSG00000185619,9.74853244339412,9.69237999620799,9.60911987412866,9.75498724098732,9.70037538117755,9.72741953977538,9.73272409808661,9.96270252926276,0.272210088451488,0.579025252461859
ENSG00000185621,8.58494620117005,8.41665769409973,8.72202911807291,8.53410912406142,8.90591545214071,8.66449249394051,8.65266992781319,8.60962782485293,0.103933608157985,0.33275243474067
ENSG00000185624,13.678194993847,13.6381556709779,13.6935621490951,13.6028385078393,13.666427800569,13.8105134181215,13.5938246700136,13.5072169008681,0.866965507438419,0.957965806623413
ENSG00000185627,10.2884112701966,10.3517554567928,10.2443065596384,10.2269763599588,10.0906444133497,10.1277506540686,10.1566562180199,10.1409456725478,0.830391429515855,0.947455584484379
ENSG00000185630,12.1032718782029,11.8621741045626,11.8813078298657,11.7349486647406,11.7193303331003,11.8243752364322,11.9698716780674,11.8513421428107,0.244498560008377,0.547650631853817
ENSG00000185633,8.10284171184068,7.77315812992789,7.84924339563323,7.41973439368834,7.25369990660632,7.29712664787367,8.54548987342278,8.41449187048289,0.463785295895675,0.752612341893113
ENSG00000185634,5.00370566761999,4.65617480091762,4.74658638465524,4.48314178126661,5.16522039112283,4.78307612238767,4.92742175716773,4.60472434359168,0.0151898475567283,0.0875278428734384
ENSG00000185641,10.3992174722848,10.4594212090656,9.97690434759067,10.1498468282329,9.89100600539955,9.90894330571055,10.0918543589927,10.0717190308107,0.694121705168314,0.893965114657607
ENSG00000185650,12.0469033922674,11.7540634856791,11.8744946553266,11.5581024308584,12.41614949696,11.773316965457,12.1057673869319,11.654883485524,0.000253913867009817,0.00343347768019247
ENSG00000185651,10.625718909419,10.7897840457224,10.6893538407888,10.7285757341778,10.7063533176341,10.7692279459356,10.5860243227473,10.7184291950048,0.0693573676825466,0.254510747379775
ENSG00000185652,8.13158488971346,7.92165745630372,8.54056869681757,8.22224990699542,8.12448906909678,8.14905121411052,7.87664103927045,7.89328722668932,0.355115623479882,0.66542961904799
ENSG00000185658,10.418942225441,10.3639509114214,10.350990389894,10.3758098666984,10.3722319841312,10.4372144667767,10.5052910385371,10.5335223443922,0.804049482593662,0.938100915511473
ENSG00000185664,4.39586082648382,4.57360744042254,4.2593751345972,4.1095947590077,3.875717013816,4.0723755434276,4.40788298765877,4.27390792000666,0.899411000509563,0.970666988557529
ENSG00000185666,2.1606034123738,1.8965325862516,2.09423333547528,1.92253176683668,2.21838350855579,1.93166457507769,2.02973668709506,1.89205928614312,0.00705439307981246,0.0489065951903653
ENSG00000185669,2.61944227672719,2.42041453887826,2.8913503283952,2.55850394059547,2.7823347171739,2.78372607861828,2.6808743502456,2.67499717508223,0.312619357982849,0.623238094787001
ENSG00000185670,6.18907221616404,6.22914930657274,6.35760391798789,6.20060047896475,5.97271833480684,5.86095061895901,6.13091896453739,6.01657363721389,0.497489196228818,0.777729610827732
ENSG00000185684,7.61441391472046,7.42126273618729,7.77311975647486,7.52903008342393,7.73828108295793,7.76936032782442,7.5408269534705,7.49328978940711,0.327245865116077,0.638965605838966
ENSG00000185689,2.68753663795177,2.7153230870943,2.78915966893176,2.68120092821588,2.90477129392269,2.71669274323636,2.74878035521384,2.81620848056271,0.592576660689783,0.835402878836806
ENSG00000185697,6.02318433596842,6.04777929202085,6.6029709130491,5.75479002404515,6.3978296838044,6.11923452024204,6.32470636662442,5.58319985873521,0.00758849276884638,0.0515884133088253
ENSG00000185710,8.45295635429161,8.40352339789912,8.45027897516776,8.42410137772787,8.5234074633525,8.67417660101415,8.63924235480724,8.58911992934728,0.890017732960548,0.967451360078778
ENSG00000185716,8.4753372882723,8.80644060018098,8.29772691312962,9.01373679325203,8.34675415586509,8.84299220128048,8.46618814448885,9.11083891405019,1.11371028016998e-08,5.10546791645328e-07
ENSG00000185721,9.3132204637145,9.42756567852698,9.2454034243347,9.44850021006734,9.2547387704912,9.33814107103737,9.2292932338688,9.31968292678053,0.0500247981906323,0.204347723477949
ENSG00000185722,10.9943627312231,10.9202964539234,10.9343518730027,10.8888848426887,10.964465340723,10.9999180923152,10.9603998613051,11.0168367968493,0.927678535077397,0.979025961608914
ENSG00000185728,11.0908173507673,11.0058765181297,11.0856418153762,11.1510978433554,11.1365443301973,11.1270746488335,11.0776586374287,11.0482431360786,0.809426207075288,0.939724642705498
ENSG00000185730,6.76874322214006,6.70501843076927,6.58319510244458,6.29951435770316,6.43937974261691,6.71474342239802,6.69121786913751,6.60356250379559,0.827266925395252,0.946394586042779
ENSG00000185742,3.1286348798387,3.32582220786179,2.9601355353242,2.80064883159889,2.71248790318747,2.88389823880194,3.13533439509117,2.79011699830827,0.885159148618739,0.96522170523056
ENSG00000185745,8.50373635528736,7.30062675377839,8.25587917316308,7.5293000784353,7.67335022027303,6.6677356095944,8.15788003794359,7.09947668273045,3.87459624826328e-06,9.33018857915125e-05
ENSG00000185753,6.87466572653523,6.93137170454805,7.01072924841156,6.96162067374661,6.9845272193329,7.01619453082065,6.92434144647744,7.08105485670069,0.570327010303368,0.822335657930514
ENSG00000185760,4.93281365441174,4.72543412937371,5.27124081361379,4.70187972715197,4.35183023799734,4.3091674701029,5.71371469826037,5.00175780540607,0.0843633602779138,0.289889521354524
ENSG00000185761,8.3744689784044,8.40772572722475,8.68221808123199,8.80214589430706,8.11101662926576,8.33336333251206,8.71237011112792,8.89596610751546,0.430594099390765,0.728486426944499
ENSG00000185774,4.20325947053617,4.12414857048361,4.40783722646302,4.10326690249946,4.23084248324714,4.31714909338474,4.19856487732438,4.29054617910154,0.696227909993623,0.894909930006303
ENSG00000185787,12.7312854517899,12.8050839815788,12.8063448328703,13.0676700471007,12.6283241125565,12.8828455865397,12.7603593343389,12.9246487948106,0.0148221004871822,0.085781520462913
ENSG00000185798,6.49759800986664,6.62005238737775,6.55239879005919,6.57120756399203,6.69538882987942,6.48599064866268,6.56280565653132,6.52460198127331,0.738980337050907,0.913442672282766
ENSG00000185800,9.17620236714749,9.33164710039032,9.1560752904498,9.22179016050852,9.12871193895279,9.44789031201202,9.23448065164865,9.39165542019249,0.0130512531271831,0.0785444296788593
ENSG00000185803,8.50432981815863,8.86221251152908,8.5330216756799,8.58468861697644,8.65082623377399,9.01897137582468,8.64544086140221,8.89241897866913,0.010371813942005,0.0661047365764725
ENSG00000185808,7.49342046388769,7.56264236039753,7.60197837099039,7.60406597517292,7.80114253636657,7.69806177265602,7.48128996986325,7.50720732067157,0.945142612487829,0.984496014444221
ENSG00000185813,8.4658055203043,9.23688079774096,8.4853820432406,9.13084337082354,8.28675892450454,8.91254018220006,8.42919208323067,9.22765553038199,4.06292182051824e-13,4.86659396901559e-11
ENSG00000185825,10.8443203555229,11.0267921963023,10.8846253339064,11.0094468060683,10.965508423696,11.1226019202427,10.7539986029964,10.8787703481047,0.0615710474343264,0.235842390481886
ENSG00000185829,7.77605791609013,7.56678191036117,7.53641909669189,7.12575088785082,8.10553585425685,8.08026582245105,7.68590531682885,7.47928551286182,0.388317889546069,0.693889310617163
ENSG00000185834,9.49321685421756,9.53445094519912,9.19843481399857,8.98275756290119,9.39940853505095,9.19760916990293,9.03947169486952,8.95274224815708,0.505702588886577,0.78364696313064
ENSG00000185838,5.93293804900145,6.21225962633635,5.54672338880298,5.69394177379876,5.85175918008613,6.08491815825381,5.74031722388705,5.58255890252602,0.370675575286289,0.67862762358399
ENSG00000185839,6.66461566615873,6.60385512318117,6.60923813215076,6.57631939295262,6.67182670302322,6.74186374679027,6.64443495284689,6.50706022443773,0.738777151527747,0.913333508589974
ENSG00000185842,5.85039703907659,5.71539631960177,5.83140891171087,5.44034926391849,5.94736574464548,5.74528368946651,5.68210657157147,5.30615397505608,0.059415437687734,0.22990975742194
ENSG00000185860,1.81865602578196,1.92806684827797,1.85465305555043,2.17371119750343,1.97582255015535,2.38379338768659,1.87590302427172,2.01218287878384,0.0159843175820991,0.0910042441672042
ENSG00000185862,3.65249281424183,3.76581828582162,3.60439955027402,3.68387204544758,4.34592609126323,3.89575940906482,3.78671041017268,3.45869070498444,0.327707788376027,0.639434871149692
ENSG00000185864,9.49021043018172,9.81639922939808,9.60449594791523,9.82315075741662,9.84620713377955,9.7110218828516,9.63125977633084,9.57337378660132,0.410078541137837,0.711676780217339
ENSG00000185869,6.52914073601475,6.47598098045436,6.75680549214683,6.78677524776397,6.73273376340823,6.66540508081111,6.75573219379309,6.83313880687894,0.994276713123331,0.998822437306084
ENSG00000185875,6.24612890660848,5.77361900609253,6.18735653568869,5.86295325323424,6.21344120019066,6.03965060510911,6.3756058622371,5.62303642248327,0.000797467012260952,0.00883926719381304
ENSG00000185880,9.34897944227549,9.0912160857837,9.40445812324804,9.14190018542267,9.22567553560117,8.78717305352383,9.2183963475499,9.054537609927,0.00571027638321406,0.0414939300707445
ENSG00000185885,8.23769815520586,8.0643163177543,8.14820876195664,8.30553248961584,8.53159568217024,8.33216860679943,8.29408512182983,8.17443655224885,0.431713384619861,0.729383082978645
ENSG00000185896,13.4342705540939,13.4038750866148,13.4715204247068,13.472961506312,13.4154043186641,13.4120875341859,13.3428043442679,13.3677914604621,0.965141379587935,0.990630939404157
ENSG00000185900,5.56285294684288,5.07319224604188,5.33326424254176,5.2854223082432,5.33426053177591,5.46122432882764,5.43568328694993,5.49503875867794,0.577610206107488,0.826727674366788
ENSG00000185904,6.16604769588219,6.24465708704246,6.7818277344135,6.60026337074274,7.01770655904431,7.10898347552145,6.95746500543476,7.00080731656956,0.955733261925567,0.9881315434728
ENSG00000185909,8.94271890757485,9.06189849038847,8.93248257701672,9.04244397084465,8.77188111278418,8.49349855301373,8.83719114049787,8.95989187027534,0.779088636529152,0.927377478302609
ENSG00000185917,8.10094065343508,7.95344383485301,8.16867792425002,7.95156238499336,8.05610284454328,7.98145779451067,8.24697461354952,8.01618388130873,0.0274098532392993,0.13519961085038
ENSG00000185920,10.0172233776481,10.3521025255932,10.0410600277374,9.96976531162735,9.82951166823722,9.84119851162628,9.51975289555079,9.92807315300055,0.262840821875736,0.567675110172213
ENSG00000185928,5.99466411613412,5.79179916661456,5.82637997407001,5.70811150151714,5.59091412626067,5.32928377616067,6.11743457504855,5.89801600404908,0.233874156315634,0.535017732037736
ENSG00000185946,8.51895470678051,8.49696449546891,8.32045703536207,8.41244317859128,8.39085444842458,8.25683230372428,8.39010992280343,8.45437257139734,0.996438695287538,0.999237378022493
ENSG00000185947,6.92535014118739,7.05600436010148,6.84223045089758,6.75973983494004,7.05410967365624,7.12190745187197,6.89063673331879,6.92908722039578,0.650303533333751,0.86834978422572
ENSG00000185950,9.97435771528921,10.9166403785541,9.85969885495254,11.4231572039848,9.80512322397148,11.2123187580229,9.98446721305436,11.624771428742,1.65282501774592e-24,6.97417029078881e-22
ENSG00000185963,9.88345397067504,9.9544942302544,9.92328342307531,9.95387531108572,9.97187120782033,10.0782600418421,9.86382455818107,10.0843104817347,0.088825411891559,0.299896817090141
ENSG00000185972,3.73923203450886,3.4913046526614,3.7334293114658,3.43324078017365,3.99499715714616,3.56858186110087,3.99288548284443,3.54978631940416,0.00261198776926954,0.0228530466184064
ENSG00000185973,8.05882972089816,7.82485195295054,8.14193059400689,7.85953143930806,7.92049295364907,7.80099630746466,7.82721320490106,7.62673246083224,0.0347631951549698,0.159086389264769
ENSG00000185986,7.85801401133758,7.93254571018656,8.04906760971328,8.10275612620961,7.76918422917502,7.74654853808818,7.94008569870254,7.89006495498707,0.90755245860091,0.97340375195751
ENSG00000185989,10.0809818295174,10.1291753380234,9.92566153848165,9.84793174961558,10.2165928774676,10.3651105731984,9.97662683318551,10.1793385597154,0.456021939593105,0.746668652890727
ENSG00000185990,7.70455597798238,7.92634008253737,7.68491064972051,7.77417283872075,7.47288258198581,7.68890915212582,7.67873973916066,7.75017079713956,0.119038941438489,0.360358223829607
ENSG00000186001,10.3493559225588,10.464638722911,10.3879530911373,10.3637962225856,10.405465029574,10.4337055097034,10.2784722486806,10.3984788536371,0.296958881386016,0.606891053239413
ENSG00000186010,3.19796410902702,3.40741613124606,3.47358100903082,3.26334449995576,3.25840882239139,3.47327159360956,3.22428600392195,3.45086837430005,0.339085505455766,0.651097475880831
ENSG00000186017,7.15669844003476,7.07254903259283,7.24109564975022,7.16097100771901,7.17919520997923,6.96484245936462,7.55572079163705,7.26543725710522,0.157555105701174,0.425681843657324
ENSG00000186019,2.36170124140258,2.35447985369875,2.29677998358716,2.10704163241143,2.22747469677744,2.35064651515458,2.34855061089464,2.26377966391728,0.738164322123354,0.913224415575544
ENSG00000186020,7.88372487855779,7.69558079498927,7.96573405189765,7.87399374717081,7.87193011082117,7.87177742014263,7.94461869342747,7.79271940794749,0.179348268906835,0.458365246177165
ENSG00000186026,6.0207615949036,6.11935273981974,5.96021055258184,6.19848378609167,6.01156473986993,5.98519675007009,6.09911861057363,5.85500895559772,0.866215804946759,0.957922900117439
ENSG00000186056,3.76106944130777,3.56300030222453,3.96704804308149,3.52693424631869,3.704163455297,3.5654653186632,3.68742222494337,3.67794365095048,0.0787565263838304,0.276773361507135
ENSG00000186063,11.7377649364179,11.8808347896061,11.6490846210569,11.9965427253294,11.6685729874907,11.8558857599354,11.7487422934881,12.0466662098269,0.000249809595991345,0.00338290660771357
ENSG00000186073,8.51802514302069,8.11471027183681,8.52447223197387,7.97944875455327,8.38604472022264,8.04187309423402,8.65183304205733,8.27447668999845,2.29344550346147e-05,0.000442161051061948
ENSG00000186076,11.4928320236199,11.473598332179,11.5616976987091,11.2955575922832,11.4404257097245,11.8141789333256,11.3158297607685,11.2665882261043,0.823666341004455,0.945283221247653
ENSG00000186088,6.84885363058647,7.26537907627118,7.31472606544216,7.52928241334551,7.1863449997143,7.57370502384089,7.11885323315513,7.39056238329186,0.0132768379904568,0.0794129426967851
ENSG00000186104,7.32516836980442,7.20751829504054,7.16372185697014,7.35501736344759,7.30148675770758,7.15526672111578,7.45790645975335,7.24441647972803,0.435163312160262,0.7318151673544
ENSG00000186106,6.72010655954362,6.6172273723213,6.7367076560109,6.63063480067884,6.6437938810311,6.71676054176492,6.92231601766881,6.76248477059935,0.471170219611599,0.757266163382182
ENSG00000186111,11.1702064853845,11.2261121518598,11.1610639841494,11.1335476218,11.1717187031288,11.226141617434,11.1700107036215,11.244969014072,0.387510550355965,0.69318054513044
ENSG00000186130,7.98812743156121,7.9667410859176,7.91313914597635,7.9715700178622,7.78534169633947,7.92876210419407,7.84964238514101,7.85642965135369,0.58006970688194,0.82797034739062
ENSG00000186132,6.36689647083661,6.28914000250835,6.28409079528713,6.401815087739,6.35964028457646,6.35015271849184,6.32220901564279,6.32338790033029,0.940662995133647,0.983217388900786
ENSG00000186141,9.18263069553603,9.19811532819524,9.25044631536587,9.40080395839352,9.38093693322984,9.42134476339644,9.32030947997994,9.35931124580664,0.44521905135943,0.739548797310475
ENSG00000186148,3.04392752346697,3.01379950003633,3.10620902565972,3.17887109269857,4.07254711823694,4.29069739154898,3.52143366592639,3.40475035853463,0.860415034545366,0.957300025850618
ENSG00000186153,7.47823388458961,7.49422133264822,7.47357598676442,7.50503077836326,7.40270208192811,7.25250793440228,7.58027226740708,7.40630605589344,0.453710135077616,0.744894482686406
ENSG00000186162,7.40216988979846,7.52755081992854,7.41857154924075,7.18223111877119,7.63987136834764,7.54620571279587,7.39825795695398,7.21598752376504,0.486341000135344,0.769508011633952
ENSG00000186166,7.4015937177639,7.3960544202907,7.32247168354988,7.32577994915773,7.40759833788596,7.23500763213568,7.48353987853254,7.25865691504101,0.234209712778073,0.535245879792922
ENSG00000186174,11.1303448692461,11.3421683484054,10.9364398981133,10.9816201050383,11.1087860347458,11.1327022142439,11.0051385927949,11.1189764607032,0.271928003835007,0.578836885943676
ENSG00000186184,9.77374224021036,9.74554668998258,9.69889287060498,9.76548588478344,9.78825050775257,9.57177896321767,9.86522829021198,9.95856014773321,0.879159468552887,0.962416554417717
ENSG00000186185,2.47320040541489,2.75726321485971,2.55167051863094,2.60102879495454,2.48466294368615,2.51411191265962,2.64706123526043,2.35759139914165,0.819275255592584,0.943956928497441
ENSG00000186187,8.92935481021671,8.83698843951398,8.77478357344107,8.92587451006717,8.73765463895444,8.58804671993306,8.75734040568868,8.98848836422849,0.700184164012552,0.897082270999727
ENSG00000186198,6.36781961999418,5.54844538030927,5.61480157516898,5.14814897697815,5.89405642334581,4.96170585801069,5.6505968543563,4.94140499920785,0.000290577790963512,0.00385019248892241
ENSG00000186205,6.20674674977172,6.09163071412848,6.11504392112393,5.82234743222571,6.03397100213774,5.7811573034027,5.98733735177689,5.9438087451613,0.130360312655158,0.380725116368676
ENSG00000186222,7.47871813423559,7.43216547351739,7.37899585825115,7.3117055088913,7.39354558704501,7.44113813767794,7.45720036839447,7.43001313552918,0.818750203743353,0.943956928497441
ENSG00000186230,5.34297880741659,5.15804926708696,5.29610742173469,5.26112416306517,5.40480449243706,5.43833944830523,5.42794324367919,5.31340807102576,0.568930411726678,0.821557285845649
ENSG00000186260,9.37313819406151,9.08672607820744,9.16608302639527,8.86664257981416,9.32233422472361,9.04521151365222,9.27067167715503,8.99959345524868,0.000523567617710892,0.00623054745690014
ENSG00000186272,6.15789356892595,5.87977077784108,6.18808437225203,5.9658281997742,6.21458257219105,6.16732719533385,6.11954624004062,6.0775735727271,0.200527858989121,0.489031949296207
ENSG00000186275,10.9283551285585,10.8900774712328,10.9061703470538,10.718246722242,11.0558222815056,10.8780575297684,11.0006090439086,10.9360460829765,0.113492836728001,0.349321619146562
ENSG00000186280,4.24905426037504,3.99692180398913,4.1361395346253,4.11496896684191,4.04632321537698,4.03729589965224,4.20775207986856,3.97644287840772,0.243835883982336,0.547271555873115
ENSG00000186281,5.45597409449156,5.24562266728353,6.00969985030745,5.86352523657192,6.4281098434143,6.61556810368495,5.38666661585166,5.62678550656666,0.864204694941505,0.957773872262323
ENSG00000186283,9.25434523211919,9.40462601377328,9.15780700023832,9.30913340714323,8.94600049921203,9.03760140737372,9.41222579946114,9.41750483978636,0.450858518750417,0.742959876595
ENSG00000186298,10.951166143404,11.0386876202592,10.8839587855234,10.9149206007787,10.85922831617,10.9710127881005,10.9121034421572,10.9202458741872,0.272649224653247,0.579665643125359
ENSG00000186300,7.13182533195892,7.15363989727267,7.07809686228321,6.93446446497187,7.08987198535561,7.02424933456554,7.10503756042722,7.04408213616449,0.506949144096357,0.784792613132074
ENSG00000186301,6.40831589245545,6.68287782529197,6.41640038696812,6.50415083044224,6.47878549951543,6.48459893251519,6.23091975405559,6.36434306491338,0.256793132692926,0.561433132704778
ENSG00000186310,6.3886053655225,5.81985682150963,6.71520852234511,6.16489713131083,6.41095371510079,5.74968703882452,6.43821543837332,6.15334794555349,0.000300758087958601,0.00394762296698045
ENSG00000186312,6.97819336017068,6.97617025694402,6.90002803755049,6.9243667582906,6.9724586260657,7.12121242851109,7.09903634964655,7.22757750004263,0.410650587433526,0.712137007873234
ENSG00000186314,4.87514429740152,5.03708672236192,4.86283667111027,5.40557660490643,4.75845735748526,5.63820048104958,5.16191054653019,5.54666023881309,0.00131424343155812,0.0132107436655701
ENSG00000186318,11.5339717539946,11.4274339103249,11.5921251711742,11.723734311556,11.7473571436699,11.6304408344934,11.6640728578001,11.7370417484073,0.991705868201281,0.997940983686991
ENSG00000186322,6.88912219877931,6.94021725322161,7.44414764534203,7.24159421424232,7.20142333414798,7.17862339136843,7.1577424219937,7.02375271700514,0.507430659617635,0.785014384339723
ENSG00000186340,14.2072923254592,13.684637196547,13.9543978858252,13.5269638100124,13.5914235664335,13.4918704973001,14.0465447819727,13.6901597985887,0.00437155975689343,0.0337894997695601
ENSG00000186350,10.8144729267284,10.880514567601,10.6140314451661,10.827238657977,10.5462417222927,10.7398383811126,10.9034349668877,11.0262808296661,0.176891485098958,0.4549338291103
ENSG00000186352,5.84244903076178,6.03951182510607,5.24100878317453,5.35703929169136,5.29080073183491,5.50793522101758,5.46276994149779,5.60202575573199,0.364290234267001,0.672909410944297
ENSG00000186354,4.92338347657385,5.14874679453311,4.74827969545939,4.88797208849597,5.13776519824846,4.60281614868433,5.04275086715452,4.91114785612748,0.644803033243361,0.865174034486972
ENSG00000186364,5.58141310525939,5.12089242382929,5.74180589334664,5.28969380544802,5.2806488894529,5.00529662816855,5.67031301332015,5.35831598139549,0.00741793152764571,0.0508572070687851
